Id,UserId
8079,2279
8085,1521
8088,3963
8091,1852
8094,3199
8096,2276
8099,2439
8100,145
8101,2439
8105,3975
8108,31560
8108,3307
8110,3963
8110,36006
8114,226
8115,3792
8122,1545
8123,3299
8124,825
8129,897
8130,2550
8131,2550
8135,91
8136,2545
8138,2929
8149,572
8150,3991
8152,156
8153,3965
8153,3993
8155,3707
8156,2550
8160,87022
8160,2391
8163,34562
8163,2391
8168,4008
8173,4008
8173,87022
8174,2913
8174,1554
8176,1373
8181,4008
8183,4013
8193,3674
8194,3082
8196,1080
8199,4028
8200,4030
8203,31260
8203,3707
8206,855
8212,2420
8217,30396
8217,38663
8217,2347
8220,1521
8225,4022
8225,87022
8232,1340
8237,2757
8240,3668
8244,1525
8251,2550
8255,1525
8261,1896
8261,36006
8263,2671
8265,934
8266,4070
8268,2654
8271,3684
8272,679
8276,4027
8278,1707
8279,3792
8281,782
8282,2344
8287,145
8290,3650
8291,1373
8291,18
8292,1130
8296,162
8300,3047
8303,2344
8304,1801
8305,2509
8306,2654
8307,2654
8314,2129
8320,562
8322,3073
8326,1080
8327,17
8328,278
8329,3907
8332,4087
8353,897
8356,2654
8357,221
8358,3898
8361,3082
8363,1973
8365,3119
8366,464
8370,15
8373,3907
8374,4103
8377,4071
8379,4012
8382,4109
8385,4099
8388,2344
8392,213
8393,91
8394,935
8395,2471
8397,2107
8399,373
8400,148
8404,2416
8406,4113
8407,841
8408,838
8409,4116
8410,935
8411,838
8412,1554
8418,935
8421,3975
8431,226
8435,101
8437,4134
8447,3792
8451,1204
8451,2107
8452,2193
8457,1335
8458,2347
8460,31260
8471,1045
8472,4154
8480,134
8488,666
8489,3404
8491,666
8493,185608
8493,1921
8502,1401
8508,855
8525,2344
8530,1114
8535,1521
8539,2294
8551,3119
8561,6
8563,1521
8569,4183
8570,6
8572,3792
8574,4027
8578,117
8579,2977
8580,11
8581,4027
8582,1468
8583,855
8584,2344
8585,1069
8586,4185
8587,935
8589,4194
8590,193
8590,1130
8591,2329
8591,2439
8594,1973
8602,2344
8613,2129
8615,2129
8621,897
8628,2983
8630,855
8632,855
8634,11874
8634,226
8635,4109
8636,11874
8636,2654
8638,11874
8638,14
8639,11874
8639,1964
8640,11874
8640,467
8641,3920
8641,11874
8642,3784
8643,2210
8643,11874
8645,4202
8645,11874
8647,3784
8648,1521
8649,15
8649,11874
8650,3119
8650,11874
8651,4205
8651,11874
8652,2344
8652,11874
8653,1973
8661,3907
8661,11874
8662,4071
8666,2313
8678,935
8690,4122
8699,4222
8699,11874
8703,4217
8704,4217
8709,11874
8709,4012
8713,11874
8722,3842
8725,34
8726,3082
8728,4235
8729,3543
8730,4232
8735,550
8736,2657
8737,4122
8739,4027
8740,1482
8747,2335
8756,1521
8757,4246
8760,2416
8761,1080
8762,2654
8763,4248
8764,564
8767,935
8769,882
8770,34
8771,1360
8774,3730
8779,934
8781,226
8787,3645
8803,2528
8804,855
8807,1521
8810,611
8811,700
8814,4012
8816,866
8818,1969
8820,855
8822,38
8829,1369
8832,3262
8843,2429
8847,3473
8848,855
8856,4015
8862,389
8862,1973
8870,4113
8870,17261
8872,841
8873,2296
8888,2406
8891,2406
8892,882
8892,34364
8893,146
8894,1834
8895,4222
8896,4277
8898,3914
8901,146
8903,3674
8904,2671
8905,935
8910,3044
8918,4282
8919,4283
8921,175
8922,2439
8926,2276
8929,3111
8933,4109
8938,591
8938,4128
8939,1865
8940,4289
8943,11874
8943,3769
8944,1254
8950,1254
8953,1020
8957,78768
8957,4111
8957,34364
8959,591
8959,4298
8964,2550
8976,2272
8987,3223
8991,801
8994,2359
8996,801
8997,2359
8998,1301
9005,160692
9005,38
9008,38
9015,3044
9016,25
9018,18
9020,120
9020,25936
9021,712
9022,1204
9022,2276
9023,935
9029,1303
9044,1093
9045,66
9046,2210
9050,18
9084,4171
9093,4328
9093,16535
9098,4171
9098,16535
9100,226
9102,4327
9104,63
9105,145
9116,1554
9121,4168
9123,4116
9125,782
9126,2620
9133,285
9135,2406
9137,4260
9165,287
9170,292
9176,25
9177,31260
9178,90
9182,20011
9182,226
9183,20011
9183,25
9184,20011
9184,3262
9186,20011
9186,4359
9187,20011
9187,4360
9188,1327
9188,2348
9189,20011
9189,287
9190,4111
9190,1327
9191,2348
9191,20011
9192,935
9192,20011
9193,11
9193,20011
9197,4354
9198,2509
9206,197192
9206,1204
9206,4367
9206,10445
9208,4368
9216,3262
9220,3965
9220,20011
9225,3262
9227,66
9244,34
9251,1254
9252,620
9263,20011
9263,1033
9265,149
9269,552
9271,3707
9276,4396
9277,4402
9278,4402
9279,3624
9280,1724
9281,1724
9283,3707
9285,3707
9288,3624
9291,4027
9293,4319
9294,3842
9295,1495
9296,4400
9299,4298
9300,2193
9301,4027
9303,4027
9303,20011
9306,552
9309,1485
9312,285
9315,4412
9318,189
9319,1922
9324,855
9325,855
9332,591
9332,89
9333,3707
9334,855
9335,1792
9335,591
9336,1093
9337,149
9342,1254
9342,591
9344,934
9344,591
9348,838
9349,2550
9352,2568
9356,145
9357,149
9358,591
9358,148
9359,2429
9360,89
9363,3646
9364,902
9370,145
9383,83
9395,1093
9398,1093
9400,4432
9401,1093
9401,87022
9402,4272
9405,2344
9410,2344
9425,4128
9430,3124
9430,20011
9431,1254
9434,2654
9435,3732
9435,20011
9436,4365
9439,4128
9446,165
9448,1204
9450,11
9451,2654
9451,1204
9452,42
9456,464
9461,4280
9470,4027
9470,591
9474,4447
9476,4451
9479,31260
9479,3965
9483,4219
9491,4458
9492,965
9493,4463
9494,2359
9495,2162
9496,4463
9499,4463
9502,4465
9510,4458
9514,3010
9517,987
9518,3966
9518,38
9519,4478
9522,18
9522,4481
9529,1303
9531,4482
9532,2348
9533,1254
9534,866
9535,4128
9535,31260
9536,1696
9538,2550
9541,4128
9544,4499
9544,131
9546,1033
9550,591
9550,552
9552,572
9556,620
9558,2550
9559,107
9560,4489
9566,1921
9567,2359
9568,672
9570,3421
9570,40829
9573,855
9574,611
9580,47
9582,611
9583,3721
9586,146
9587,855
9588,3549
9591,15
9595,4520
9597,25
9599,2654
9600,190
9602,42
9608,987
9609,1468
9611,1020
9612,611
9618,3082
9619,2550
9622,4523
9622,3631
9625,2509
9628,1130
9635,165
9644,4082
9650,2286
9670,1517
9676,611
9679,3890
9680,4537
9681,607
9684,3119
9685,3119
9686,3228
9702,389
9704,1061
9705,4536
9706,4327
9707,2279
9711,15
9712,433
9717,1254
9720,4085
9722,3733
9731,31260
9731,2162
9732,1763
9733,24
9736,4327
9737,4553
9739,2910
9742,488
9743,2344
9744,2910
9746,855
9747,2910
9748,34
9749,47
9750,148
9752,226
9753,4582
9757,855
9759,2910
9759,136
9760,4595
9762,4378
9764,31260
9764,18335
9766,190
9766,32014
9767,4378
9767,30522
9768,4458
9768,32014
9769,18
9769,1204
9769,119813
9772,4128
9775,3530
9775,32014
9778,32014
9780,40327
9780,4128
9781,32014
9781,1204
9782,4458
9784,32014
9784,3082
9789,882
9789,249348
9791,2509
9792,3963
9793,136
9796,3382
9797,3262
9798,4346
9803,1973
9805,4603
9807,4582
9808,1696
9809,4219
9812,935
9815,6
9816,2515
9817,4128
9819,4219
9824,19457
9824,4626
9828,4319
9829,1539
9830,2550
9831,38
9837,1033
9839,4609
9851,1522
9852,136
9857,43566
9857,32014
9857,3543
9865,3404
9866,4643
9868,4168
9869,285
9874,47
9875,2820
9876,1130
9878,1287
9882,611
9883,611
9884,611
9886,2550
9887,55
9888,2536
9891,287
9892,1427
9894,55400
9895,2471
9905,1069
9908,3262
9909,855
9921,3124
9924,145
9924,29020
9926,3762
9928,389
9933,935
9937,1921
9938,1521
9939,935
9941,3645
9941,47
9942,1080
9943,4664
9945,3645
9946,4422
9947,4670
9947,25936
9949,1093
9950,838
9951,886
9951,1571
9952,66
9953,666
9954,882
9955,1571
9955,25936
9957,1929
9958,32014
9958,66
9959,24
9961,712
9962,935
9963,42
9966,189
9967,2448
9969,226
9970,3010
9971,285
9972,935
9973,657
9977,32014
9977,3925
9978,32014
9978,92
9979,287
9980,287
9981,32014
9981,2435
9987,3708
9988,4327
9989,4327
9990,4327
9990,25936
9992,5213
9992,1254
9993,5213
9993,4584
9994,5213
9994,189
9998,1973
10000,5213
10000,66
10001,4205
10003,50055
10003,1554
10007,1027
10008,3119
10009,607
10010,902
10011,88
10012,464
10014,4687
10016,1785
10017,4687
10020,1093
10020,31673
10022,92
10022,5213
10023,4688
10024,42
10025,3119
10026,8626
10026,5213
10026,1554
10027,1254
10029,3119
10030,935
10031,983
10033,2107
10040,3631
10040,25936
10042,348
10046,433
10048,2359
10051,2129
10055,433
10068,4128
10072,4128
10072,5213
10073,4688
10073,5213
10075,4128
10077,4489
10092,2657
10097,672
10098,4722
10099,963
10104,1020
10107,2550
10123,4643
10126,1033
10146,76
10149,76
10151,76
10155,76
10174,3577
10194,464
10197,1013
10198,42
10198,27763
10201,1388
10202,136
10207,4763
10207,27763
10209,838
10211,3732
10211,27763
10212,3732
10213,136
10214,679
10219,6
10220,1921
10221,4759
10222,4759
10225,3262
10226,855
10229,18
10231,1254
10234,145
10237,3010
10238,6
10240,172
10243,148
10244,6
10248,3010
10249,4691
10251,500
10257,1468
10260,4777
10260,54308
10261,4759
10271,136
10275,4759
10276,4327
10280,4327
10282,4327
10284,1929
10286,1521
10288,1351
10291,4759
10293,3249
10294,4796
10297,3563
10298,4795
10304,4128
10306,902
10307,4428
10309,3249
10319,135
10319,5213
10322,1351
10333,1351
10335,935
10337,1690
10343,935
10345,47
10347,3733
10350,4217
10352,572
10353,47
10354,4128
10357,83
10361,2026
10363,3453
10364,6
10365,3262
10367,3044
10371,148
10374,2654
10377,855
10380,4816
10381,76
10382,287
10384,1521
10390,4219
10396,175
10397,91686
10399,4222
10400,117
10406,1240
10407,3697
10411,963
10423,4835
10426,1033
10432,572
10434,4722
10435,572
10438,11
10440,5213
10440,3890
10441,4722
10443,4335
10446,4335
10449,3842
10456,285
10458,3421
10463,2815
10468,597
10476,4750
10481,1130
10485,2527
10486,2344
10488,1973
10491,2344
10503,902
10509,4753
10516,3543
10518,3262
10519,148
10522,4378
10539,572
10541,4848
10546,4848
10551,844
10559,1929
10562,2429
10565,4422
10571,34
10572,4422
10575,1521
10576,4327
10577,3262
10578,4603
10579,4327
10582,34364
10582,3732
10583,2416
10585,285
10586,4759
10587,2344
10590,4854
10593,1033
10594,935
10595,1020
10597,838
10600,2509
10603,2654
10604,4887
10606,4887
10607,4887
10610,3223
10611,1020
10619,4723
10620,667
10625,4887
10629,1033
10634,3963
10642,4688
10642,5213
10645,89
10645,5213
10646,1929
10649,4327
10653,2359
10654,712
10657,1554
10660,3922
10673,935
10674,712
10678,148
10680,2550
10681,172
10682,2654
10684,1254
10685,1303
10685,591
10685,57792
10691,4027
10698,4099
10700,2550
10702,4389
10716,679
10717,679
10719,34
10721,947
10728,89
10733,2115
10737,4928
10738,47
10738,39006
10740,1852
10741,4928
10741,37622
10743,2536
10744,3049
10748,2026
10751,2026
10758,1254
10761,4099
10766,66
10767,3063
10768,4327
10769,173647
10769,897
10770,1309
10771,4928
10772,34
10774,145
10776,2429
10777,4828
10782,3543
10792,679
10794,2654
10796,172
10799,3262
10806,4949
10808,4949
10809,117
10810,4949
10813,3530
10814,2550
10817,4954
10819,3404
10821,1554
10822,2210
10823,1353
10825,4853
10826,866
10829,2439
10833,1254
10839,2115
10841,4886
10842,3660
10848,1013
10852,4961
10854,1521
10855,4327
10858,4327
10860,4327
10861,1521
10875,2913
10876,1362
10877,4949
10879,3262
10885,4099
10887,4966
10888,1362
10889,285
10892,2448
10893,4389
10896,2063
10898,4475
10900,3682
10901,4942
10902,2515
10902,40
10906,145
10907,2210
10913,4928
10915,3316
10917,4354
10919,1353
10921,1240
10928,285
10933,2515
10936,4636
10937,464
10939,464
10940,1352
10941,464
10943,287
10944,464
10945,1961
10946,1961
10947,1961
10948,1961
10949,3031
10950,6
10951,4219
10954,4219
10955,99
10958,4723
10961,4832
10963,3631
10967,3631
10973,4912
10974,220
10976,3668
10986,4982
10990,47
10991,2550
10994,444
10996,247
10999,25936
10999,47
11000,31260
11000,25936
11000,3674
11001,25936
11001,89
11003,611
11005,117
11008,37200
11008,4759
11009,37200
11009,1521
11010,37200
11010,591
11011,4887
11015,2296
11015,37200
11015,591
11017,4982
11018,3884
11022,285
11026,1973
11029,2429
11030,37200
11030,1427
11037,1360
11038,37200
11040,4982
11044,2344
11046,37200
11046,3645
11048,2515
11055,1521
11070,4759
11072,4853
11087,4603
11100,2505
11106,2752
11107,1362
11115,4327
11118,3968
11122,2654
11123,897
11124,897
11127,3881
11129,47
11145,1554
11149,572
11150,572
11151,5056
11163,66
11167,4237
11167,1204
11168,679
11170,4237
11174,4752
11181,2857
11183,76
11189,1792
11192,3792
11193,4887
11194,23475
11194,4982
11195,2359
11217,1362
11225,4982
11227,1033
11228,1327
11228,4884
11229,2550
11236,4027
11239,3187
11249,4982
11258,4854
11259,4503
11261,5094
11264,1033
11274,5099
11278,1254
11279,1732
11281,1343
11285,5030
11287,5030
11289,464
11290,464
11292,3262
11293,1454
11294,4982
11309,4728
11314,3262
11315,3262
11316,2849
11317,5148
11318,145
11319,5146
11320,287
11321,325
11321,2093
11322,3262
11323,287
11325,2638
11327,882
11329,974
11330,2913
11331,5138
11332,4949
11333,42
11335,145
11336,136
11338,2638
11340,1254
11343,3732
11345,5149
11349,5168
11355,5039
11358,1093
11359,1130
11360,2063
11362,838
11363,202
11364,2063
11369,1254
11372,5176
11373,5030
11379,3733
11383,5109
11385,5178
11387,325
11387,9673
11387,2210
11387,5185
11387,12348
11390,325
11390,4854
11391,837
11392,5109
11396,3404
11403,3732
11404,1013
11409,2654
11413,4428
11415,5178
11418,5010
11421,1306
11430,5178
11439,5199
11442,5038
11445,6
11450,1554
11453,1554
11456,2657
11463,5178
11465,2359
11468,4280
11471,5064
11482,226
11482,5178
11483,5149
11489,5178
11496,2815
11499,4458
11500,4458
11510,5218
11510,2314
11511,4928
11516,1116
11519,4366
11524,2654
11525,1521
11527,89
11529,131
11532,2416
11534,145
11542,894
11543,1353
11547,4887
11554,2654
11555,4700
11571,2359
11581,7022
11582,7022
11585,1033
11586,866
11588,5241
11608,72597
11617,2550
11620,2395
11621,1928
11628,2654
11629,4609
11629,3941
11631,5149
11631,2471
11639,2114
11639,2471
11640,1254
11642,3682
11648,5149
11651,3228
11652,4626
11653,5149
11657,3526
11659,5084
11661,3526
11679,4330
11681,4205
11682,1254
11687,1427
11700,4738
11702,1236
11703,5280
11705,2063
11710,3750
11713,5084
11716,5283
11719,32014
11719,5283
11720,4703
11724,4759
11725,712
11727,5292
11728,5014
11729,3697
11730,226
11731,4759
11732,3463
11733,4109
11734,4982
11735,679
11736,5178
11737,1571
11739,4603
11740,1130
11741,4603
11742,4982
11743,3542
11744,5149
11745,5149
11746,2457
11748,2550
11749,4752
11750,5149
11754,201219
11754,1368
11772,3543
11773,1080
11774,1080
11779,5307
11781,5064
11783,4759
11784,3526
11786,4603
11788,136
11789,1973
11790,189
11792,226
11796,5178
11797,464
11798,4603
11803,464
11804,4603
11806,5064
11807,5313
11808,5178
11809,2305
11809,1093
11812,2780
11815,227
11816,63
11817,4603
11818,4397
11819,149
11822,3369
11824,2129
11826,2300
11827,2815
11829,1696
11830,4928
11832,1696
11833,4982
11848,3682
11848,22815
11849,886
11852,3473
11857,4873
11860,144981
11860,4045
11861,886
11862,1418
11863,2129
11864,4335
11866,1418
11871,1668
11879,841
11880,4335
11885,3792
11886,5353
11890,5066
11893,4982
11896,226
11898,500
11900,4982
11902,1712
11902,4982
11905,5230
11906,1254
11917,2588
11918,855
11919,2849
11921,2395
11922,855
11925,5361
11928,4168
11930,1033
11931,782
11932,5364
11934,31260
11934,4330
11935,2595
11939,4087
11943,3382
11944,1712
11944,1033
11961,2643
11967,4499
11970,919
11972,1130
11977,919
11978,4854
11979,464
11986,464
11988,2983
11995,5290
11996,5388
11999,136
12001,1080
12003,1093
12008,2276
12009,1093
12015,145
12029,145
12030,3249
12031,5400
12039,5397
12042,4280
12044,5149
12047,5404
12054,2344
12058,2550
12059,2129
12060,749
12066,4982
12068,935
12071,3249
12074,1539
12075,3119
12076,5213
12077,6
12079,226
12081,4853
12084,2654
12093,5149
12095,4982
12096,4960
12097,1525
12101,3527
12102,1427
12106,4475
12107,5397
12108,25936
12108,5149
12110,5397
12111,2505
12115,5149
12116,5397
12118,4335
12120,1187
12123,2210
12129,4
12130,5149
12131,5422
12135,4
12136,2509
12137,5064
12138,5319
12139,5319
12141,25936
12141,5319
12142,5066
12143,25936
12144,34509
12145,47
12147,4982
12148,2439
12148,3249
12150,2505
12153,5426
12154,4887
12155,4887
12156,131
12160,3439
12168,4902
12175,131
12180,3697
12181,2063
12184,902
12188,1254
12190,5447
12191,1922
12192,1373
12193,1373
12193,686
12194,4626
12196,4982
12203,24918
12204,1033
12207,542
12208,5220
12209,1206
12210,5461
12213,4982
12215,5404
12217,131
12230,3842
12231,5375
12232,4319
12232,31260
12233,5149
12235,2654
12236,5010
12240,855
12243,5472
12244,2820
12246,2815
12247,5476
12259,145
12267,3801
12269,1468
12270,5375
12280,1204
12281,1360
12283,1418
12289,2052
12291,1968
12293,2509
12300,5149
12303,464
12304,4317
12306,4766
12308,5179
12309,4365
12309,31260
12309,25936
12311,1554
12313,25936
12313,5179
12314,5499
12317,5197
12321,3792
12324,4982
12325,902
12328,4982
12329,1554
12333,4128
12339,4553
12344,4752
12351,89
12351,5516
12353,3249
12354,5516
12355,5516
12363,620
12366,5178
12370,620
12381,1204
12381,3631
12382,1968
12390,5149
12391,1968
12392,5149
12395,227
12399,1254
12400,230
12402,935
12404,935
12410,4982
12411,1254
12412,2063
12414,4853
12417,2276
12425,2276
12427,2439
12428,4982
12430,4214
12431,782
12432,1968
12440,5178
12442,1362
12443,935
12445,5546
12446,1124
12447,4982
12448,4853
12451,902
12454,1254
12455,42
12456,3446
12457,213
12457,4752
12458,1929
12462,1925
12463,66
12463,6586
12468,4982
12469,3439
12470,227
12471,4982
12474,1865
12476,5179
12477,1468
12478,1468
12479,2359
12483,902
12486,4327
12491,620
12494,41834
12494,5558
12498,1968
12504,1968
12507,1325
12508,1325
12510,1325
12511,2063
12519,1362
12526,672
12535,4982
12539,4280
12542,2471
12547,1384
12549,285
12551,5179
12552,1384
12553,1468
12558,11072
12558,66
12559,4688
12560,5582
12562,5582
12577,47
12590,5319
12591,679
12597,5397
12604,4887
12611,4982
12615,1668
12617,4375
12618,620
12621,5603
12622,4887
12624,5603
12627,2359
12628,2550
12629,963
12630,963
12634,7022
12647,1373
12648,156
12654,5283
12655,2528
12658,4982
12660,4027
12665,89
12667,2359
12673,4335
12675,5375
12676,47
12689,2654
12690,1896
12691,1130
12691,12304
12692,1033
12692,31260
12692,12304
12694,4982
12694,12304
12695,3239
12695,12304
12698,1973
12710,2344
12713,5397
12713,12304
12727,5149
12730,4453
12730,12304
12731,2849
12740,1968
12741,5404
12744,1968
12745,1968
12752,148
12758,838
12776,672
12779,3660
12785,17
12785,119554
12786,2276
12786,119554
12786,155513
12790,155513
12790,4853
12790,119554
12796,5149
12798,5149
12800,5149
12800,119554
12802,287
12802,12304
12803,4478
12805,287
12809,287
12809,1204
12810,42
12811,1362
12812,1204
12813,2493
12814,2300
12816,3092
12818,3674
12819,1416
12820,14
12821,882
12823,1362
12824,56764
12824,209665
12824,1571
12826,897
12826,44
12828,151
12829,1748
12830,4071
12831,22987
12832,5636
12834,4982
12834,119554
12836,18
12836,119554
12840,1362
12842,119554
12842,3684
12842,155513
12847,5064
12849,119554
12849,572
12855,841
12856,1320
12857,1327
12857,1320
12860,67
12863,2359
12865,935
12866,4982
12867,935
12870,4971
12871,2505
12872,5642
12875,1343
12875,119554
12876,145
12881,3382
12883,2274
12884,4898
12886,832
12887,5140
12888,5656
12889,5654
12891,848
12894,5653
12898,5663
12899,12304
12899,5665
12900,730
12901,5665
12903,12304
12903,5668
12905,5592
12908,5677
12909,5677
12913,4327
12916,1554
12919,5260
12921,5692
12923,12304
12927,12304
12927,2550
12930,5703
12931,5701
12935,5692
12937,2550
12938,572
12940,4753
12941,1928
12943,5708
12944,3530
12945,1384
12946,5719
12947,5716
12950,5717
12951,5692
12953,2528
12956,3694
12961,5404
12963,2210
12964,667
12965,3410
12966,464
12970,4982
12972,5184
12975,4832
12976,5621
12976,12304
12977,596
12978,4526
12982,3410
12983,2657
12986,5621
12987,572
12988,464
12990,855
12991,2657
12993,4027
12994,3010
12998,963
13002,189
13003,3694
13012,5030
13015,248
13016,5030
13017,2654
13019,5400
13020,3668
13020,32401
13021,5400
13025,5184
13028,1928
13032,34562
13032,5677
13033,5443
13035,2429
13036,5149
13037,882
13038,42
13038,31260
13041,1093
13042,866
13043,5677
13046,290
13050,1973
13052,5677
13057,3834
13060,2654
13063,5400
13064,4881
13066,2654
13067,24
13068,5030
13069,3404
13071,1973
13074,841
13075,1554
13078,897
13081,145
13082,897
13085,1093
13089,5030
13090,34562
13090,5319
13092,1093
13093,679
13094,841
13095,17
13097,1254
13099,12304
13099,572
13102,5677
13107,572
13108,4365
13114,464
13115,1362
13118,1362
13120,572
13123,841
13124,464
13124,34562
13125,841
13126,34562
13126,4887
13127,5668
13129,12304
13129,841
13131,1865
13136,4949
13139,34562
13139,3946
13141,4814
13145,882
13146,5668
13149,1468
13150,5777
13151,5777
13154,145
13155,42
13159,5516
13161,3063
13162,5786
13163,5064
13167,3697
13168,5662
13169,34364
13169,3733
13170,4327
13175,3631
13176,3697
13179,2274
13183,5570
13191,4553
13194,5443
13196,99
13202,4217
13211,2395
13216,1362
13219,1362
13220,2193
13222,3849
13224,4027
13225,4722
13261,4330
13264,4330
13266,2550
13267,5768
13268,1254
13272,287
13273,602
13274,5117
13275,172
13276,17
13277,2344
13280,5397
13289,1929
13317,5404
13320,5826
13323,148
13324,1468
13332,1058
13338,844
13339,602
13346,226
13348,2439
13354,4128
13355,5828
13357,4403
13361,5835
13368,5415
13369,897
13372,2344
13375,5415
13377,175
13382,2300
13385,987
13387,34364
13387,31260
13387,3082
13389,5828
13393,1554
13398,31260
13398,2654
13399,5830
13400,2439
13405,5668
13415,148
13416,1343
13418,88
13418,7454
13419,1554
13421,1554
13422,4982
13425,3946
13427,1865
13429,34562
13429,5828
13430,246304
13430,5828
13432,1865
13434,34562
13434,1865
13435,220
13436,855
13438,855
13440,4335
13441,855
13442,3946
13444,2439
13445,3966
13446,3445
13448,1865
13449,120
13452,4478
13457,5475
13464,5867
13467,2910
13468,31260
13468,156
13471,3382
13472,667
13472,1385
13473,5260
13474,47
13475,5084
13480,4643
13483,667
13487,2359
13488,4854
13492,5030
13493,4759
13494,4738
13495,564
13498,4982
13499,3748
13506,4848
13548,855
13553,5879
13554,1093
13558,287
13559,1254
13562,17
13563,4766
13566,5397
13572,693
